Date,Open,High,Low,Close,Volume
10/19/2018,2.19124E+004,2.26040E+004,2.18495E+004,2.21639E+004,0.00000E+000
10/22/2018,2.22268E+004,2.27927E+004,2.19124E+004,2.25726E+004,0.00000E+000
10/23/2018,2.26040E+004,2.33271E+004,2.20696E+004,2.26984E+004,0.00000E+000
10/24/2018,2.30913E+004,2.37358E+004,2.22897E+004,2.26040E+004,0.00000E+000
10/25/2018,2.24469E+004,2.25412E+004,2.20696E+004,2.21325E+004,0.00000E+000
10/26/2018,2.20224E+004,2.24783E+004,2.17238E+004,2.19124E+004,0.00000E+000
10/29/2018,2.15509E+004,2.16295E+004,2.04348E+004,2.14723E+004,0.00000E+000
10/30/2018,2.15194E+004,2.15351E+004,2.05920E+004,2.09378E+004,0.00000E+000
10/31/2018,2.08749E+004,2.12208E+004,1.99947E+004,2.11893E+004,0.00000E+000
11/01/2018,2.08278E+004,2.09064E+004,2.03719E+004,2.08749E+004,0.00000E+000
11/02/2018,2.13308E+004,2.19438E+004,2.10636E+004,2.17867E+004,0.00000E+000
11/05/2018,2.15194E+004,2.27612E+004,2.15037E+004,2.25255E+004,0.00000E+000
11/06/2018,2.26984E+004,2.41445E+004,2.25726E+004,2.35472E+004,0.00000E+000
11/07/2018,2.44432E+004,2.44903E+004,2.39716E+004,2.42703E+004,0.00000E+000
11/08/2018,2.40816E+004,2.42074E+004,2.27927E+004,2.33900E+004,0.00000E+000
11/09/2018,2.29341E+004,2.30756E+004,2.15666E+004,2.21954E+004,0.00000E+000
11/12/2018,2.27455E+004,2.28870E+004,2.16923E+004,2.17238E+004,0.00000E+000
11/13/2018,2.17081E+004,2.19753E+004,2.09693E+004,2.15980E+004,0.00000E+000
11/14/2018,2.09221E+004,2.13780E+004,1.86114E+004,1.88000E+004,0.00000E+000
11/15/2018,1.84542E+004,1.99632E+004,1.69766E+004,1.96489E+004,0.00000E+000
11/16/2018,1.96017E+004,1.97117E+004,1.85171E+004,1.90201E+004,0.00000E+000
11/19/2018,1.74167E+004,1.77311E+004,1.64736E+004,1.69766E+004,0.00000E+000
11/20/2018,1.55776E+004,1.69137E+004,1.50903E+004,1.53890E+004,0.00000E+000
11/21/2018,1.56405E+004,1.61907E+004,1.55619E+004,1.58134E+004,0.00000E+000
11/23/2018,1.53890E+004,1.56876E+004,1.50274E+004,1.53418E+004,0.00000E+000
11/26/2018,1.43201E+004,1.48703E+004,1.37385E+004,1.41157E+004,0.00000E+000
11/27/2018,1.40057E+004,1.49331E+004,1.39900E+004,1.47759E+004,0.00000E+000
11/28/2018,1.55462E+004,1.77311E+004,1.55305E+004,1.74167E+004,0.00000E+000
11/29/2018,1.73382E+004,1.77311E+004,1.62535E+004,1.66308E+004,0.00000E+000
11/30/2018,1.58134E+004,1.61592E+004,1.52161E+004,1.56876E+004,0.00000E+000
12/03/2018,1.57348E+004,1.57505E+004,1.45244E+004,1.49331E+004,0.00000E+000
12/04/2018,1.52475E+004,1.55305E+004,1.41472E+004,1.41786E+004,0.00000E+000
12/06/2018,1.38642E+004,1.38957E+004,1.33927E+004,1.34870E+004,0.00000E+000
12/07/2018,1.28425E+004,1.32040E+004,1.22923E+004,1.25124E+004,0.00000E+000
12/10/2018,1.25281E+004,1.30468E+004,1.22923E+004,1.26696E+004,0.00000E+000
12/11/2018,1.31883E+004,1.32040E+004,1.23866E+004,1.24181E+004,0.00000E+000
12/12/2018,1.26224E+004,1.38014E+004,1.24810E+004,1.27325E+004,0.00000E+000
12/13/2018,1.27482E+004,1.30154E+004,1.20094E+004,1.22137E+004,0.00000E+000
12/14/2018,1.23238E+004,1.23866E+004,1.18208E+004,1.20723E+004,0.00000E+000
12/17/2018,1.25438E+004,1.39271E+004,1.24495E+004,1.36756E+004,0.00000E+000
12/18/2018,1.41315E+004,1.41472E+004,1.22923E+004,1.30468E+004,0.00000E+000
12/19/2018,1.43358E+004,1.48703E+004,1.32355E+004,1.35499E+004,0.00000E+000
12/20/2018,1.47445E+004,1.52161E+004,1.42101E+004,1.45559E+004,0.00000E+000
12/21/2018,1.47445E+004,1.49960E+004,1.33612E+004,1.35813E+004,0.00000E+000
12/24/2018,1.44458E+004,1.52161E+004,1.44301E+004,1.50589E+004,0.00000E+000
12/26/2018,1.39743E+004,1.40843E+004,1.32669E+004,1.33612E+004,0.00000E+000
12/27/2018,1.31097E+004,1.31097E+004,1.20723E+004,1.27010E+004,0.00000E+000
12/28/2018,1.24967E+004,1.36127E+004,1.23395E+004,1.31097E+004,0.00000E+000
12/31/2018,1.30154E+004,1.30468E+004,1.24181E+004,1.24652E+004,0.00000E+000
01/02/2019,1.30626E+004,1.46188E+004,1.29840E+004,1.45244E+004,0.00000E+000
01/03/2019,1.35970E+004,1.45244E+004,1.35813E+004,1.42101E+004,0.00000E+000
01/04/2019,1.44144E+004,1.46188E+004,1.38642E+004,1.42415E+004,0.00000E+000
01/07/2019,1.49017E+004,1.55305E+004,1.49017E+004,1.52790E+004,0.00000E+000
01/08/2019,1.53890E+004,1.59706E+004,1.52161E+004,1.55933E+004,0.00000E+000
01/09/2019,1.57662E+004,1.57820E+004,1.45559E+004,1.48074E+004,0.00000E+000
01/10/2019,1.40057E+004,1.40214E+004,1.30783E+004,1.35813E+004,0.00000E+000
01/11/2019,1.38642E+004,1.41157E+004,1.33612E+004,1.35813E+004,0.00000E+000
01/14/2019,1.30311E+004,1.43044E+004,1.30154E+004,1.40529E+004,0.00000E+000
01/15/2019,1.38485E+004,1.39900E+004,1.31097E+004,1.32355E+004,0.00000E+000
01/16/2019,1.35656E+004,1.36442E+004,1.32040E+004,1.33298E+004,0.00000E+000
01/17/2019,1.31412E+004,1.42101E+004,1.27010E+004,1.39271E+004,0.00000E+000
01/18/2019,1.38328E+004,1.40214E+004,1.33612E+004,1.36442E+004,0.00000E+000
01/22/2019,1.35184E+004,1.37699E+004,1.32355E+004,1.33612E+004,0.00000E+000
01/23/2019,1.35970E+004,1.37070E+004,1.28268E+004,1.29525E+004,0.00000E+000
01/24/2019,1.29211E+004,1.34870E+004,1.27953E+004,1.33612E+004,0.00000E+000
01/25/2019,1.29211E+004,1.34870E+004,1.29211E+004,1.31726E+004,0.00000E+000
01/28/2019,1.27953E+004,1.28582E+004,1.23238E+004,1.23552E+004,0.00000E+000
01/29/2019,1.24810E+004,1.27953E+004,1.23552E+004,1.26381E+004,0.00000E+000
01/30/2019,1.26853E+004,1.28582E+004,1.26067E+004,1.27639E+004,0.00000E+000
01/31/2019,1.27010E+004,1.27639E+004,1.23552E+004,1.25438E+004,0.00000E+000
02/01/2019,1.25753E+004,1.27953E+004,1.23552E+004,1.26381E+004,0.00000E+000
02/04/2019,1.25438E+004,1.25753E+004,1.23552E+004,1.24495E+004,0.00000E+000
02/05/2019,1.24338E+004,1.26381E+004,1.20408E+004,1.22609E+004,0.00000E+000
02/06/2019,1.21509E+004,1.21666E+004,1.15064E+004,1.20723E+004,0.00000E+000
02/07/2019,1.19465E+004,1.22923E+004,1.17107E+004,1.21666E+004,0.00000E+000
02/08/2019,1.23709E+004,1.41472E+004,1.23238E+004,1.40214E+004,0.00000E+000
02/11/2019,1.37070E+004,1.38328E+004,1.32355E+004,1.32983E+004,0.00000E+000
02/12/2019,1.32983E+004,1.38328E+004,1.30468E+004,1.37856E+004,0.00000E+000
02/13/2019,1.37699E+004,1.37699E+004,1.29840E+004,1.30783E+004,0.00000E+000
02/14/2019,1.29368E+004,1.31726E+004,1.27639E+004,1.28268E+004,0.00000E+000
02/15/2019,1.32040E+004,1.33612E+004,1.29525E+004,1.31726E+004,0.00000E+000
02/19/2019,1.45402E+004,1.53418E+004,1.45244E+004,1.47131E+004,0.00000E+000
02/20/2019,1.40843E+004,1.54047E+004,1.40843E+004,1.51532E+004,0.00000E+000
02/21/2019,1.51375E+004,1.51532E+004,1.46188E+004,1.48388E+004,0.00000E+000
02/22/2019,1.52318E+004,1.56876E+004,1.49331E+004,1.52161E+004,0.00000E+000
02/25/2019,1.45402E+004,1.50274E+004,1.41472E+004,1.46188E+004,0.00000E+000
02/26/2019,1.45402E+004,1.49014E+004,1.37070E+004,1.37070E+004,0.00000E+000
02/27/2019,1.38328E+004,1.41472E+004,1.35184E+004,1.35184E+004,0.00000E+000
02/28/2019,1.38957E+004,1.46188E+004,1.38328E+004,1.40214E+004,0.00000E+000
03/01/2019,1.40529E+004,1.45873E+004,1.39900E+004,1.43987E+004,0.00000E+000
03/04/2019,1.40843E+004,1.41472E+004,1.34241E+004,1.34870E+004,0.00000E+000
03/05/2019,1.43987E+004,1.46188E+004,1.41315E+004,1.43672E+004,0.00000E+000
03/06/2019,1.44930E+004,1.46816E+004,1.42101E+004,1.46188E+004,0.00000E+000
03/07/2019,1.46659E+004,1.51532E+004,1.46502E+004,1.49331E+004,0.00000E+000
03/08/2019,1.49331E+004,1.54047E+004,1.49331E+004,1.52790E+004,0.00000E+000
03/11/2019,1.51060E+004,1.51846E+004,1.44301E+004,1.45244E+004,0.00000E+000
03/12/2019,1.47602E+004,1.49017E+004,1.43044E+004,1.44616E+004,0.00000E+000
03/13/2019,1.43672E+004,1.45873E+004,1.39585E+004,1.41472E+004,0.00000E+000
03/14/2019,1.42258E+004,1.44301E+004,1.35499E+004,1.41472E+004,0.00000E+000
03/15/2019,1.43515E+004,1.49331E+004,1.43044E+004,1.46502E+004,0.00000E+000
03/18/2019,1.50589E+004,1.54047E+004,1.49017E+004,1.53418E+004,0.00000E+000
03/19/2019,1.53418E+004,1.58448E+004,1.53104E+004,1.56876E+004,0.00000E+000
03/20/2019,1.56876E+004,1.61907E+004,1.50274E+004,1.54676E+004,0.00000E+000
03/21/2019,1.56719E+004,1.57191E+004,1.46816E+004,1.51218E+004,0.00000E+000
03/22/2019,1.51218E+004,1.53733E+004,1.49331E+004,1.50667E+004,0.00000E+000
03/25/2019,1.49174E+004,1.50274E+004,1.43358E+004,1.43672E+004,0.00000E+000
03/26/2019,1.43672E+004,1.47445E+004,1.40843E+004,1.43358E+004,0.00000E+000
03/27/2019,1.50589E+004,1.53104E+004,1.44616E+004,1.45244E+004,0.00000E+000
03/28/2019,1.46188E+004,1.47131E+004,1.41786E+004,1.42729E+004,0.00000E+000
03/29/2019,1.48074E+004,1.51846E+004,1.43044E+004,1.50274E+004,0.00000E+000
04/01/2019,1.52475E+004,1.58134E+004,1.52475E+004,1.56248E+004,0.00000E+000
04/02/2019,1.77940E+004,1.83285E+004,1.73539E+004,1.80455E+004,0.00000E+000
04/03/2019,1.86428E+004,2.07178E+004,1.86428E+004,1.94602E+004,0.00000E+000
04/04/2019,1.94917E+004,1.94917E+004,1.79826E+004,1.82970E+004,0.00000E+000
04/05/2019,1.89101E+004,1.99004E+004,1.88000E+004,1.96803E+004,0.00000E+000
04/08/2019,2.04034E+004,2.15351E+004,2.01833E+004,2.14723E+004,0.00000E+000
04/09/2019,2.16609E+004,2.16923E+004,2.05920E+004,2.08749E+004,0.00000E+000
04/10/2019,2.12522E+004,2.35158E+004,2.11265E+004,2.30127E+004,0.00000E+000
04/11/2019,2.12208E+004,2.12836E+004,2.05606E+004,2.09378E+004,0.00000E+000
04/12/2019,2.12208E+004,2.15037E+004,1.99947E+004,2.04034E+004,0.00000E+000
04/15/2019,2.04034E+004,2.08749E+004,1.92559E+004,1.93030E+004,0.00000E+000
04/16/2019,1.96489E+004,2.11579E+004,1.89572E+004,2.10321E+004,0.00000E+000
04/17/2019,2.10007E+004,2.16609E+004,2.05291E+004,2.10950E+004,0.00000E+000
04/18/2019,2.15351E+004,2.19124E+004,2.12208E+004,2.16923E+004,0.00000E+000
04/22/2019,2.19124E+004,2.22897E+004,2.14094E+004,2.22268E+004,0.00000E+000
04/23/2019,2.29499E+004,2.35472E+004,2.09976E+004,2.32328E+004,0.00000E+000
04/24/2019,2.24469E+004,2.26040E+004,2.11265E+004,2.13465E+004,0.00000E+000
04/25/2019,2.18181E+004,2.23211E+004,2.08435E+004,2.19438E+004,0.00000E+000
04/26/2019,1.99004E+004,2.07178E+004,1.95545E+004,1.97432E+004,0.00000E+000
04/29/2019,1.97117E+004,2.03719E+004,1.92087E+004,1.95231E+004,0.00000E+000
04/30/2019,1.99632E+004,2.10479E+004,1.99632E+004,2.07806E+004,0.00000E+000
05/01/2019,2.10321E+004,2.18810E+004,2.07492E+004,2.12208E+004,0.00000E+000
05/02/2019,2.15980E+004,2.23211E+004,2.13151E+004,2.15351E+004,0.00000E+000
05/03/2019,2.30756E+004,2.41131E+004,2.26669E+004,2.30285E+004,0.00000E+000
05/06/2019,2.27927E+004,2.39245E+004,2.20696E+004,2.36415E+004,0.00000E+000
05/07/2019,2.41760E+004,2.52134E+004,2.38930E+004,2.45532E+004,0.00000E+000
05/08/2019,2.47418E+004,2.49933E+004,2.41131E+004,2.46475E+004,0.00000E+000
05/09/2019,2.51348E+004,2.59585E+004,2.48676E+004,2.58736E+004,0.00000E+000
05/10/2019,2.66910E+004,2.75398E+004,2.62509E+004,2.70368E+004,0.00000E+000
05/13/2019,3.06522E+004,3.28529E+004,2.95204E+004,3.20984E+004,0.00000E+000
05/14/2019,3.34188E+004,3.45820E+004,2.86402E+004,2.98034E+004,0.00000E+000
05/15/2019,3.14382E+004,3.35445E+004,3.05265E+004,3.31673E+004,0.00000E+000
05/16/2019,3.17526E+004,3.29472E+004,3.08409E+004,3.12495E+004,0.00000E+000
05/17/2019,2.77913E+004,2.97091E+004,2.75084E+004,2.90174E+004,0.00000E+000
05/20/2019,3.14067E+004,3.20355E+004,3.04636E+004,3.12810E+004,0.00000E+000
05/21/2019,3.17526E+004,3.28529E+004,3.13124E+004,3.26957E+004,0.00000E+000
05/22/2019,3.20041E+004,3.28215E+004,3.14382E+004,3.19726E+004,0.00000E+000
05/23/2019,3.09666E+004,3.23184E+004,3.06522E+004,3.14067E+004,0.00000E+000
05/24/2019,3.19726E+004,3.41104E+004,3.19726E+004,3.36388E+004,0.00000E+000
05/28/2019,3.56823E+004,3.65312E+004,3.55566E+004,3.59653E+004,0.00000E+000
05/29/2019,3.59338E+004,3.70970E+004,3.58710E+004,3.65626E+004,0.00000E+000
05/30/2019,3.69713E+004,3.95492E+004,3.48021E+004,3.65626E+004,0.00000E+000
05/31/2019,3.55251E+004,3.64683E+004,3.47392E+004,3.47706E+004,0.00000E+000
06/03/2019,3.50536E+004,3.58395E+004,3.22556E+004,3.38589E+004,0.00000E+000
06/04/2019,3.11238E+004,3.23813E+004,2.86402E+004,2.86716E+004,0.00000E+000
06/05/2019,3.03064E+004,3.13124E+004,2.88288E+004,3.08723E+004,0.00000E+000
06/06/2019,3.04950E+004,3.04950E+004,2.83887E+004,2.90803E+004,0.00000E+000
06/07/2019,3.06208E+004,3.31044E+004,3.05265E+004,3.25699E+004,0.00000E+000
06/10/2019,3.28843E+004,3.33245E+004,3.11867E+004,3.22241E+004,0.00000E+000
06/11/2019,3.12810E+004,3.17526E+004,3.06837E+004,3.08094E+004,0.00000E+000
06/12/2019,3.13124E+004,3.37017E+004,3.12495E+004,3.28529E+004,0.00000E+000
06/13/2019,3.31673E+004,3.42047E+004,3.30101E+004,3.37960E+004,0.00000E+000
06/14/2019,3.43934E+004,3.52108E+004,3.39532E+004,3.39532E+004,0.00000E+000
06/17/2019,3.74743E+004,3.88890E+004,3.70970E+004,3.77258E+004,0.00000E+000
06/18/2019,3.77887E+004,3.80402E+004,3.52736E+004,3.60281E+004,0.00000E+000
06/19/2019,3.60281E+004,3.78830E+004,3.59967E+004,3.60281E+004,0.00000E+000
06/20/2019,3.82603E+004,4.01780E+004,3.78830E+004,4.00208E+004,0.00000E+000
06/21/2019,4.14355E+004,4.32275E+004,4.05552E+004,4.25987E+004,0.00000E+000
06/24/2019,4.55539E+004,4.89492E+004,4.54910E+004,4.60255E+004,0.00000E+000
06/25/2019,4.81004E+004,4.85405E+004,4.41078E+004,4.67800E+004,0.00000E+000
06/26/2019,5.09613E+004,5.47024E+004,5.00810E+004,5.36964E+004,0.00000E+000
06/27/2019,4.71573E+004,4.86349E+004,4.18756E+004,4.34476E+004,0.00000E+000
06/28/2019,4.66228E+004,4.86663E+004,4.57740E+004,4.75660E+004,0.00000E+000
07/01/2019,4.32275E+004,4.32275E+004,3.93292E+004,4.00208E+004,0.00000E+000
07/02/2019,3.80402E+004,4.39191E+004,3.76944E+004,4.38877E+004,0.00000E+000
07/03/2019,4.61827E+004,4.67171E+004,4.51767E+004,4.62141E+004,0.00000E+000
07/05/2019,4.58997E+004,4.69686E+004,4.48230E+004,4.61198E+004,0.00000E+000
07/08/2019,4.86663E+004,4.96723E+004,4.78175E+004,4.94522E+004,0.00000E+000
07/09/2019,5.03011E+004,5.19359E+004,4.90750E+004,5.14014E+004,0.00000E+000
07/10/2019,5.33820E+004,5.39793E+004,4.72201E+004,4.79118E+004,0.00000E+000
07/11/2019,4.59626E+004,4.89178E+004,4.58997E+004,4.68114E+004,0.00000E+000
07/12/2019,4.78489E+004,4.88864E+004,4.63399E+004,4.66857E+004,0.00000E+000
07/15/2019,4.16556E+004,4.66857E+004,4.10583E+004,4.54596E+004,0.00000E+000
07/16/2019,4.36676E+004,4.44850E+004,3.94235E+004,3.96435E+004,0.00000E+000
07/17/2019,3.86375E+004,4.25044E+004,3.86375E+004,4.03981E+004,0.00000E+000
07/18/2019,3.92977E+004,4.38877E+004,3.88890E+004,4.29760E+004,0.00000E+000
07/19/2019,4.24730E+004,4.29760E+004,4.12154E+004,4.15927E+004,0.00000E+000
07/22/2019,4.19385E+004,4.30703E+004,4.05867E+004,4.11526E+004,0.00000E+000
07/23/2019,3.97693E+004,4.14670E+004,3.94549E+004,4.14355E+004,0.00000E+000
07/24/2019,3.99579E+004,4.15295E+004,3.85746E+004,3.85746E+004,0.00000E+000
07/25/2019,4.09325E+004,4.09954E+004,3.94235E+004,3.95807E+004,0.00000E+000
07/26/2019,3.96121E+004,3.97379E+004,3.81031E+004,3.92663E+004,0.00000E+000
07/29/2019,3.82917E+004,3.89519E+004,3.80402E+004,3.82288E+004,0.00000E+000
07/30/2019,3.83231E+004,4.08067E+004,3.83231E+004,4.01466E+004,0.00000E+000
07/31/2019,4.17499E+004,4.38248E+004,4.16556E+004,4.28817E+004,0.00000E+000
08/01/2019,4.31961E+004,4.40134E+004,3.97064E+004,4.39506E+004,0.00000E+000
08/02/2019,4.49566E+004,4.66857E+004,4.44850E+004,4.45793E+004,0.00000E+000
08/05/2019,4.93579E+004,4.95151E+004,4.45793E+004,4.58997E+004,0.00000E+000
08/06/2019,4.62141E+004,4.79747E+004,4.54282E+004,4.64342E+004,0.00000E+000
08/07/2019,4.81318E+004,4.87292E+004,4.50823E+004,4.70629E+004,0.00000E+000
08/08/2019,4.70001E+004,4.71258E+004,4.49566E+004,4.55854E+004,0.00000E+000
08/09/2019,4.60569E+004,4.70944E+004,4.58054E+004,4.67800E+004,0.00000E+000
08/12/2019,4.55539E+004,4.64971E+004,4.46422E+004,4.58997E+004,0.00000E+000
08/13/2019,4.46736E+004,4.46736E+004,4.15927E+004,4.25044E+004,0.00000E+000
08/14/2019,4.22529E+004,4.22529E+004,3.78516E+004,3.86061E+004,0.00000E+000
08/15/2019,3.85118E+004,4.04924E+004,3.81974E+004,3.99579E+004,0.00000E+000
08/16/2019,3.99265E+004,4.25358E+004,3.92977E+004,4.22843E+004,0.00000E+000
08/19/2019,4.40134E+004,4.47994E+004,4.30074E+004,4.31961E+004,0.00000E+000
08/20/2019,4.32589E+004,4.32589E+004,4.18128E+004,4.24415E+004,0.00000E+000
08/21/2019,4.00522E+004,4.17499E+004,3.92348E+004,4.11211E+004,0.00000E+000
08/22/2019,4.09639E+004,4.23472E+004,4.05867E+004,4.15927E+004,0.00000E+000
08/23/2019,4.16556E+004,4.33847E+004,4.16556E+004,4.22529E+004,0.00000E+000
08/26/2019,4.21272E+004,4.23472E+004,4.08696E+004,4.09011E+004,0.00000E+000
08/27/2019,4.08382E+004,4.08382E+004,3.95178E+004,4.00208E+004,0.00000E+000
08/28/2019,3.98322E+004,4.10583E+004,3.68455E+004,3.72857E+004,0.00000E+000
08/29/2019,3.62482E+004,3.70970E+004,3.61853E+004,3.64683E+004,0.00000E+000
08/30/2019,3.65626E+004,3.75057E+004,3.65626E+004,3.68455E+004,0.00000E+000
09/03/2019,4.04295E+004,4.15298E+004,4.01151E+004,4.06496E+004,0.00000E+000
09/04/2019,4.02409E+004,4.14355E+004,3.93292E+004,4.14041E+004,0.00000E+000
09/05/2019,4.11211E+004,4.11526E+004,4.00837E+004,4.03981E+004,0.00000E+000
09/06/2019,4.14984E+004,4.22215E+004,3.93606E+004,3.97693E+004,0.00000E+000
09/09/2019,3.96121E+004,4.03981E+004,3.79459E+004,3.86375E+004,0.00000E+000
09/10/2019,3.86061E+004,3.86375E+004,3.74114E+004,3.78830E+004,0.00000E+000
09/11/2019,3.78830E+004,3.86375E+004,3.74743E+004,3.86061E+004,0.00000E+000
09/12/2019,3.96121E+004,4.03981E+004,3.93920E+004,3.98636E+004,0.00000E+000
09/13/2019,4.00208E+004,4.01151E+004,3.87004E+004,3.95807E+004,0.00000E+000
09/16/2019,3.91405E+004,3.95492E+004,3.82288E+004,3.85118E+004,0.00000E+000
09/17/2019,3.89519E+004,4.07753E+004,3.86061E+004,4.02094E+004,0.00000E+000
09/18/2019,3.98950E+004,4.00837E+004,3.91091E+004,3.95744E+004,0.00000E+000
09/19/2019,3.85118E+004,3.98322E+004,3.80402E+004,3.97693E+004,0.00000E+000
09/20/2019,4.02723E+004,4.05867E+004,3.99265E+004,4.02409E+004,0.00000E+000
09/23/2019,3.88261E+004,3.94706E+004,3.82288E+004,3.84174E+004,0.00000E+000
09/24/2019,3.79773E+004,3.79773E+004,3.31673E+004,3.47706E+004,0.00000E+000
09/25/2019,3.38589E+004,3.42362E+004,3.19097E+004,3.20669E+004,0.00000E+000
09/26/2019,3.22556E+004,3.23184E+004,2.90803E+004,3.15954E+004,0.00000E+000
09/27/2019,3.13124E+004,3.15954E+004,3.01806E+004,3.09037E+004,0.00000E+000
09/30/2019,3.15168E+004,3.34817E+004,3.12810E+004,3.32930E+004,0.00000E+000
10/01/2019,3.37332E+004,3.39532E+004,3.06837E+004,3.11238E+004,0.00000E+000
10/02/2019,3.10609E+004,3.12810E+004,2.97405E+004,3.03693E+004,0.00000E+000
10/03/2019,3.07780E+004,3.09666E+004,2.92689E+004,3.06522E+004,0.00000E+000
10/04/2019,3.09352E+004,3.09666E+004,2.99291E+004,3.07780E+004,0.00000E+000
10/07/2019,3.07780E+004,3.21613E+004,3.05579E+004,3.09666E+004,0.00000E+000
10/08/2019,3.10609E+004,3.11552E+004,3.00549E+004,3.02907E+004,0.00000E+000
10/09/2019,3.02121E+004,3.30730E+004,3.00549E+004,3.26328E+004,0.00000E+000
10/10/2019,3.25385E+004,3.29158E+004,3.20984E+004,3.24756E+004,0.00000E+000
10/11/2019,3.17526E+004,3.19097E+004,3.06522E+004,3.08409E+004,0.00000E+000
10/14/2019,3.11081E+004,3.14382E+004,3.04164E+004,3.05579E+004,0.00000E+000
10/15/2019,3.02435E+004,3.06522E+004,2.91118E+004,2.91746E+004,0.00000E+000
10/16/2019,2.87659E+004,2.87659E+004,2.73826E+004,2.75398E+004,0.00000E+000
10/17/2019,2.79485E+004,2.89546E+004,2.76656E+004,2.82000E+004,0.00000E+000
10/18/2019,2.74770E+004,2.76499E+004,2.71311E+004,2.74298E+004,0.00000E+000
10/21/2019,2.86402E+004,2.88288E+004,2.78542E+004,2.85144E+004,0.00000E+000
10/22/2019,2.89231E+004,2.89231E+004,2.82000E+004,2.83572E+004,0.00000E+000
10/23/2019,2.63766E+004,2.75084E+004,2.62509E+004,2.68796E+004,0.00000E+000
10/24/2019,2.70683E+004,2.74770E+004,2.64709E+004,2.66596E+004,0.00000E+000
10/25/2019,2.75713E+004,3.28843E+004,2.73826E+004,3.24128E+004,0.00000E+000
10/28/2019,3.46763E+004,3.56823E+004,3.37332E+004,3.53994E+004,0.00000E+000
10/29/2019,3.53051E+004,3.59967E+004,3.41419E+004,3.45506E+004,0.00000E+000
10/30/2019,3.36074E+004,3.43934E+004,3.30730E+004,3.41104E+004,0.00000E+000
10/31/2019,3.48335E+004,3.53679E+004,3.43714E+004,3.49592E+004,0.00000E+000
11/01/2019,3.47392E+004,3.52422E+004,3.42990E+004,3.52108E+004,0.00000E+000
11/04/2019,3.58395E+004,3.77887E+004,3.55566E+004,3.71599E+004,0.00000E+000
11/05/2019,3.65940E+004,3.76629E+004,3.64683E+004,3.66255E+004,0.00000E+000
11/06/2019,3.68455E+004,3.73171E+004,3.51479E+004,3.52108E+004,0.00000E+000
11/07/2019,3.48964E+004,3.49435E+004,3.35760E+004,3.42047E+004,0.00000E+000
11/08/2019,3.29786E+004,3.42047E+004,3.24442E+004,3.42047E+004,0.00000E+000
11/11/2019,3.35760E+004,3.42362E+004,3.28529E+004,3.38275E+004,0.00000E+000
11/12/2019,3.33559E+004,3.40790E+004,3.27900E+004,3.35760E+004,0.00000E+000
11/13/2019,3.36388E+004,3.39532E+004,3.33245E+004,3.35131E+004,0.00000E+000
11/14/2019,3.33245E+004,3.33245E+004,3.25071E+004,3.28843E+004,0.00000E+000
11/15/2019,3.27271E+004,3.27271E+004,3.18469E+004,3.22556E+004,0.00000E+000
11/18/2019,3.26014E+004,3.26014E+004,3.08094E+004,3.17526E+004,0.00000E+000
11/19/2019,3.11867E+004,3.14382E+004,3.01806E+004,3.02121E+004,0.00000E+000
11/20/2019,3.03064E+004,3.17526E+004,3.01806E+004,3.04636E+004,0.00000E+000
11/21/2019,2.98663E+004,2.98663E+004,2.83258E+004,2.92689E+004,0.00000E+000
11/22/2019,2.71311E+004,2.92061E+004,2.68168E+004,2.91432E+004,0.00000E+000
11/25/2019,2.87659E+004,2.97091E+004,2.80429E+004,2.84201E+004,0.00000E+000
11/26/2019,2.81372E+004,2.83887E+004,2.80114E+004,2.82944E+004,0.00000E+000
11/27/2019,2.84201E+004,3.06208E+004,2.84201E+004,3.01178E+004,0.00000E+000
11/29/2019,3.07151E+004,3.10924E+004,3.00235E+004,3.00863E+004,0.00000E+000
12/02/2019,2.89860E+004,2.90174E+004,2.82629E+004,2.82629E+004,0.00000E+000
12/03/2019,2.84201E+004,2.86087E+004,2.80114E+004,2.82629E+004,0.00000E+000
12/04/2019,2.86402E+004,2.88917E+004,2.73826E+004,2.74455E+004,0.00000E+000
12/05/2019,2.80429E+004,2.82944E+004,2.72255E+004,2.76970E+004,0.00000E+000
12/06/2019,2.73512E+004,2.85144E+004,2.73201E+004,2.82944E+004,0.00000E+000
12/09/2019,2.84515E+004,2.88917E+004,2.74141E+004,2.77285E+004,0.00000E+000
12/10/2019,2.75713E+004,2.76970E+004,2.70054E+004,2.71940E+004,0.00000E+000
12/11/2019,2.71940E+004,2.72883E+004,2.69111E+004,2.70997E+004,0.00000E+000
12/12/2019,2.70997E+004,2.75713E+004,2.67853E+004,2.75713E+004,0.00000E+000
12/13/2019,2.75084E+004,2.78542E+004,2.73198E+004,2.76342E+004,0.00000E+000
12/16/2019,2.70683E+004,2.73512E+004,2.59365E+004,2.59994E+004,0.00000E+000
12/17/2019,2.57479E+004,2.57479E+004,2.48990E+004,2.51820E+004,0.00000E+000
12/18/2019,2.52134E+004,2.71311E+004,2.51505E+004,2.64709E+004,0.00000E+000
12/19/2019,2.65653E+004,2.69111E+004,2.61566E+004,2.65338E+004,0.00000E+000
12/20/2019,2.68796E+004,2.79800E+004,2.67539E+004,2.79171E+004,0.00000E+000
12/23/2019,2.85773E+004,2.96148E+004,2.79800E+004,2.82944E+004,0.00000E+000
12/24/2019,2.84201E+004,2.85144E+004,2.75084E+004,2.78228E+004,0.00000E+000
